mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_eta0,param_learning_rate,param_loss,param_max_iter,param_penalty,param_tol,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.006436665852864583,0.001688399615638548,0.00047127405802408856,0.00017221858548509576,0.0001,0.001,constant,epsilon_insensitive,5000,elasticnet,0.001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'constant', 'loss': 'epsilon_insensitive', 'max_iter': 5000, 'penalty': 'elasticnet', 'tol': 0.001}",-1237.1408748424772,-1010.3562416051843,-759.3812226330626,-1002.2927796935746,195.12788265359922,1585
0.007891654968261719,0.001244237604220276,0.0003418922424316406,0.00013121428829175738,0.0001,0.001,constant,epsilon_insensitive,5000,elasticnet,0.0001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'constant', 'loss': 'epsilon_insensitive', 'max_iter': 5000, 'penalty': 'elasticnet', 'tol': 0.0001}",-1236.4663024502129,-1010.3562416051843,-759.3812226330626,-1002.0679222294866,194.8573247696706,1582
0.03304576873779297,0.005063413891203806,0.0005253950754801432,0.00016303767583602326,0.0001,0.001,optimal,squared_error,1000,l2,0.001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'squared_error', 'max_iter': 1000, 'penalty': 'l2', 'tol': 0.001}",-7.798349052192895e+25,-8.845397366193393e+25,-6.466037697099865e+23,-5.5694689317857625e+25,3.915887763273626e+25,1909
0.029096126556396484,0.0025137354945786463,0.00021791458129882812,1.5588029632499014e-05,0.0001,0.001,optimal,squared_error,1000,l2,0.0001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'squared_error', 'max_iter': 1000, 'penalty': 'l2', 'tol': 0.0001}",-7.798349052192895e+25,-8.845397366193393e+25,-6.466037697099865e+23,-5.5694689317857625e+25,3.915887763273626e+25,1909
0.06572024027506511,0.024670051823925624,0.0004399617513020833,0.00014291615651335215,0.0001,0.001,optimal,squared_error,1000,l1,0.001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'squared_error', 'max_iter': 1000, 'penalty': 'l1', 'tol': 0.001}",-2.553041886384537e+25,-5.772208398916657e+25,-5.235939870086069e+24,-2.949614757436601e+25,2.1610091535766465e+25,1879
0.06751855214436848,0.021462694299450958,0.0005354086558024088,0.00017555167952456856,0.0001,0.001,optimal,squared_error,1000,l1,0.0001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'squared_error', 'max_iter': 1000, 'penalty': 'l1', 'tol': 0.0001}",-2.553041886384537e+25,-5.772208398916657e+25,-5.235939870086069e+24,-2.949614757436601e+25,2.1610091535766465e+25,1879
0.041962782541910805,0.013819729396804079,0.0005879402160644531,0.0003258602592671506,0.0001,0.001,optimal,squared_error,1000,elasticnet,0.001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'squared_error', 'max_iter': 1000, 'penalty': 'elasticnet', 'tol': 0.001}",-3.722161975753533e+26,-1.4101357609581023e+26,-3.104051036287189e+25,-1.8142342801134513e+26,1.4218515976266965e+26,1927
0.04309932390848795,0.016786709333424424,0.00027370452880859375,5.969136605098905e-05,0.0001,0.001,optimal,squared_error,1000,elasticnet,0.0001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'squared_error', 'max_iter': 1000, 'penalty': 'elasticnet', 'tol': 0.0001}",-3.722161975753533e+26,-1.4101357609581023e+26,-3.104051036287189e+25,-1.8142342801134513e+26,1.4218515976266965e+26,1927
0.02879508336385091,0.004306845383503629,0.0002891222635904948,2.1523210726419733e-05,0.0001,0.001,optimal,squared_error,2000,l2,0.001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'squared_error', 'max_iter': 2000, 'penalty': 'l2', 'tol': 0.001}",-7.798349052192895e+25,-8.845397366193393e+25,-6.466037697099865e+23,-5.5694689317857625e+25,3.915887763273626e+25,1909
0.03285996119181315,0.0020936593307621866,0.00028769175211588543,4.6491147443725475e-05,0.0001,0.001,optimal,squared_error,2000,l2,0.0001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'squared_error', 'max_iter': 2000, 'penalty': 'l2', 'tol': 0.0001}",-7.798349052192895e+25,-8.845397366193393e+25,-6.466037697099865e+23,-5.5694689317857625e+25,3.915887763273626e+25,1909
0.06955933570861816,0.020101402231374115,0.0004858970642089844,0.000193031020175767,0.0001,0.001,optimal,squared_error,2000,l1,0.001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'squared_error', 'max_iter': 2000, 'penalty': 'l1', 'tol': 0.001}",-2.553041886384537e+25,-5.772208398916657e+25,-5.235939870086069e+24,-2.949614757436601e+25,2.1610091535766465e+25,1879
0.07019646962483723,0.023437980027465753,0.0004303455352783203,0.00015095505174896696,0.0001,0.001,optimal,squared_error,2000,l1,0.0001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'squared_error', 'max_iter': 2000, 'penalty': 'l1', 'tol': 0.0001}",-2.553041886384537e+25,-5.772208398916657e+25,-5.235939870086069e+24,-2.949614757436601e+25,2.1610091535766465e+25,1879
0.05230251948038737,0.023512807647238305,0.0006086826324462891,0.000267181253628354,0.0001,0.001,optimal,squared_error,2000,elasticnet,0.001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'squared_error', 'max_iter': 2000, 'penalty': 'elasticnet', 'tol': 0.001}",-3.722161975753533e+26,-1.4101357609581023e+26,-3.104051036287189e+25,-1.8142342801134513e+26,1.4218515976266965e+26,1927
